Fri Aug  8 10:52:33 2025    morgan/output.prof

         22111613 function calls (21385925 primitive calls) in 126.951 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    17118    0.013    0.000    0.020    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/core.py:213(in_avals)
     5882    0.013    0.000    0.043    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/sparse/numba_backend/_sparse_array.py:31(__init__)
     3744    0.013    0.000    0.013    0.000 {built-in method numpy.arange}
    52871    0.013    0.000    0.272    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/ir.py:354(list_vars)
2602/2512    0.012    0.000    2.782    0.001 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/lax/lax.py:1423(broadcast_in_dim)
     1842    0.012    0.000    0.062    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/interpreters/pxla.py:2729(_maybe_get_and_check_in_shardings)
     2470    0.012    0.000    0.046    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/analysis.py:235(compute_cfg_from_blocks)
      463    0.012    0.000    0.057    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/pjit.py:396(_parse_jit_arguments)
     1842    0.012    0.000    0.160    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/interpreters/pxla.py:125(shard_args)
    89988    0.012    0.000    0.012    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/llvmlite/ir/_utils.py:13(is_used)
     3911    0.012    0.000    0.017    0.000 /opt/conda/envs/ml/lib/python3.10/inspect.py:2920(__init__)
    19260    0.012    0.000    0.040    0.000 /opt/conda/envs/ml/lib/python3.10/weakref.py:415(__getitem__)
     7915    0.012    0.000    0.018    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/interpreters/mlir.py:197(dtype_to_ir_type)
    28568    0.012    0.000    0.019    0.000 {method 'decode' of 'bytes' objects}
     1842    0.012    0.000    0.089    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/interpreters/pxla.py:2957(<listcomp>)
     3684    0.012    0.000    0.012    0.000 {built-in method numpy.frompyfunc}
      885    0.012    0.000    0.746    0.001 /opt/conda/envs/ml/lib/python3.10/site-packages/sparse/numba_backend/_io.py:71(load_npz)
    47966    0.012    0.000    0.012    0.000 /opt/conda/envs/ml/lib/python3.10/logging/__init__.py:1724(isEnabledFor)
    52622    0.012    0.000    0.046    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/typing/templates.py:1322(new_registrations)
     6661    0.012    0.000    0.042    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/typing/context.py:565(_rate_arguments)
     1962    0.012    0.000    0.120    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/interpreters/partial_eval.py:2111(tracing_debug_info)
    18582    0.012    0.000    0.012    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/tree_util.py:81(tree_unflatten)
     1842    0.012    0.000    0.026    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/pjit.py:1529(_resolve_in_shardings)
14352/14304    0.012    0.000    0.025    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/llvmlite/ir/values.py:445(__init__)
     1842    0.012    0.000    0.021    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jaxlib/mlir/dialects/_func_ops_gen.py:283(__init__)
     4970    0.012    0.000    0.029    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/array.py:536(layout)
     5646    0.012    0.000    0.013    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/util.py:125(split_list)
    16887    0.012    0.000    0.016    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/core.py:1564(_dtype_object)
   139923    0.012    0.000    0.013    0.000 {method 'add' of 'set' objects}
    38847    0.012    0.000    0.017    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/ir.py:1293(find_insts)
    27714    0.011    0.000    0.016    0.000 <frozen importlib._bootstrap>:404(parent)
     9247    0.011    0.000    0.069    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/llvmlite/ir/builder.py:968(extract_value)
     1847    0.011    0.000    0.014    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/analysis.py:81(def_reach)
     3078    0.011    0.000    0.025    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/core.py:350(new_jaxpr_eqn)
     3684    0.011    0.000    0.017    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/interpreters/pxla.py:2577(maybe_recover_user_shardings)
      295    0.011    0.000    0.349    0.001 /opt/conda/envs/ml/lib/python3.10/site-packages/nmrsim/math.py:101(normalize_peaklist)
     1842    0.011    0.000    0.140    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/interpreters/pxla.py:1776(_dce_jaxpr)
     1842    0.011    0.000    0.015    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/compiler.py:707(_cache_write)
     1842    0.011    0.000    0.054    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/pjit.py:1469(_resolve_in_layouts)
     6914    0.011    0.000    0.011    0.000 {method 'astype' of 'numpy.ndarray' objects}
     1842    0.011    0.000    0.031    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/interpreters/pxla.py:2486(_get_in_shardings_from_xla)
     3665    0.011    0.000    0.046    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/interpreters/partial_eval.py:1830(new_arg)
     9247    0.011    0.000    0.022    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/llvmlite/ir/instructions.py:708(descr)
    10588    0.011    0.000    0.012    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/np/numpy_support.py:362(ufunc_can_cast)
63147/57668    0.011    0.000    0.032    0.000 /opt/conda/envs/ml/lib/python3.10/abc.py:121(__subclasscheck__)
      994    0.011    0.000    0.058    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/typing/context.py:615(resolve_overload)
     1842    0.011    0.000    0.039    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jaxlib/mlir/dialects/func.py:38(__init__)
 1080/570    0.011    0.000   70.148    0.123 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/interpreters/batching.py:460(process_primitive)
      295    0.010    0.000    0.010    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/nmrsim/math.py:98(<listcomp>)
2052/1932    0.010    0.000   98.087    0.051 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/pjit.py:333(cache_miss)
     5080    0.010    0.000    0.023    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/dtypes.py:838(check_user_dtype_supported)
    10453    0.010    0.000    0.010    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/layout.py:40(__init__)
    40485    0.010    0.000    0.013    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/core.py:2039(is_constant_dim)
     8272    0.010    0.000    0.014    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/source_info_util.py:181(raw_frame_to_frame)
     1842    0.010    0.000    0.019    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/interpreters/pxla.py:2063(get_out_layouts_via_propagation)
     9247    0.010    0.000    0.050    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/llvmlite/ir/instructions.py:693(__init__)
     4702    0.010    0.000    0.016    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/sparse/numba_backend/_umath.py:126(_get_broadcast_shape)
    26556    0.010    0.000    0.010    0.000 {method 'seek' of '_io.BufferedReader' objects}
     1842    0.010    0.000    0.019    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/interpreters/partial_eval.py:828(convert_constvars_jaxpr)
     1842    0.010    0.000    0.093    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/interpreters/partial_eval.py:1379(dce_jaxpr_consts)
     8762    0.010    0.000    0.010    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/tree_util.py:1124(tree_flatten_with_path)
    26613    0.010    0.000    0.013    0.000 {built-in method builtins.max}
     5532    0.010    0.000    0.011    0.000 {built-in method builtins.sum}
     4524    0.010    0.000    0.026    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/source_info_util.py:296(reset_name_stack)
    33271    0.009    0.000    0.012    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/core.py:1609(_canonicalize_dimension)
     9086    0.009    0.000    0.010    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/tree_util.py:73(tree_flatten)
     1842    0.009    0.000   35.880    0.019 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/interpreters/pxla.py:2414(compile)
     1402    0.009    0.000    0.014    0.000 {built-in method builtins.__build_class__}
     7150    0.009    0.000    0.015    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/types/functions.py:78(add_error)
   117326    0.009    0.000    0.009    0.000 {method 'values' of 'dict' objects}
    11052    0.009    0.000    0.010    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/util.py:188(concatenate)
    13620    0.009    0.000    0.023    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numpy/_core/numerictypes.py:471(issubdtype)
11448/8330    0.009    0.000   92.314    0.011 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/core.py:467(bind_with_trace)
     5668    0.009    0.000    0.016    0.000 /opt/conda/envs/ml/lib/python3.10/os.py:675(__getitem__)
     3714    0.009    0.000    0.009    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/interpreters/mlir.py:116(i32_attr)
     6276    0.009    0.000    0.014    0.000 /opt/conda/envs/ml/lib/python3.10/inspect.py:612(unwrap)
    94788    0.009    0.000    0.009    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/types/abstract.py:96(key)
    43003    0.009    0.000    0.009    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/llvmlite/binding/ffi.py:139(__getattr__)
     1842    0.009    0.000    0.056    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/interpreters/mlir.py:1238(_set_up_aliases)
      590    0.009    0.000   17.240    0.029 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/ops/scatter.py:44(_scatter_update)
     1936    0.009    0.000    0.021    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/pjit.py:1123(_process_in_axis_resources)
    15632    0.009    0.000    0.009    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/dtypes.py:738(is_weakly_typed)
    97470    0.009    0.000    0.009    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/event.py:108(kind)
     6042    0.009    0.000    0.013    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/core.py:180(jaxprs_in_params)
     1962    0.009    0.000    0.011    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/api_util.py:101(flattened_fun_in_tree)
     3279    0.009    0.000    0.042    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/typing/context.py:286(find_matching_getattr_template)
    94869    0.009    0.000    0.009    0.000 {built-in method builtins.id}
    42234    0.009    0.000    0.017    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/core.py:2052(<genexpr>)
     5698    0.009    0.000    0.013    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/source_info_util.py:131(__str__)
     2540    0.008    0.000    0.016    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/tree_util.py:350(tree_map)
     5767    0.008    0.000    0.034    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/core.py:1727(update)
     2360    0.008    0.000    0.017    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/sparse/numba_backend/_sparse_array.py:282(__array_function__)
     1842    0.008    0.000    0.021    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/dispatch.py:229(get_intermediate_shardings)
8620/5413    0.008    0.000    3.303    0.001 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/typing/templates.py:356(apply)
     1842    0.008    0.000    0.059    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/interpreters/partial_eval.py:1359(dce_jaxpr)
     7282    0.008    0.000    0.100    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/llvmlite/binding/value.py:157(name)
    48325    0.008    0.000    0.011    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/utils.py:484(sublist_iterator)
     2065    0.008    0.000    0.036    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/sparse/numba_backend/_utils.py:649(can_store)
     7294    0.008    0.000    0.010    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/linear_util.py:172(wrap)
     3684    0.008    0.000    0.014    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/source_info_util.py:105(extend)
     2859    0.008    0.000    0.013    0.000 /opt/conda/envs/ml/lib/python3.10/pathlib.py:56(parse_parts)
      168    0.008    0.000    0.149    0.001 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/rewrites/registry.py:54(apply)
    11688    0.008    0.000    0.010    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/controlflow.py:383(_dfs)
      590    0.008    0.000    2.076    0.004 /opt/conda/envs/ml/lib/python3.10/site-packages/sparse/numba_backend/_common.py:95(tensordot)
     1842    0.008    0.000   34.082    0.019 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/compiler.py:656(_compile_and_write_cache)
     6042    0.008    0.000    0.009    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/interpreters/mlir.py:1321(__init__)
    13723    0.008    0.000    0.012    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/source_info_util.py:156(replace)
      590    0.008    0.000    0.045    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/sparse/numba_backend/_coo/core.py:386(todense)
    18797    0.008    0.000    0.009    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/registry.py:67(__getitem__)
      685    0.008    0.000    0.193    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/cpu.py:60(load_additional_registries)
    27240    0.008    0.000    0.013    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numpy/_core/numerictypes.py:289(issubclass_)
      220    0.008    0.000    0.377    0.002 /usr/src/app/morgan/createTrainingData.py:279(getSsmData)
    10361    0.008    0.000    0.017    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/typeconv/typeconv.py:40(check_compatible)
     2425    0.008    0.000    0.016    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/api_util.py:621(fun_sourceinfo)
    22897    0.008    0.000    0.009    0.000 {built-in method builtins.min}
      590    0.008    0.000    0.591    0.001 /opt/conda/envs/ml/lib/python3.10/site-packages/sparse/numba_backend/_umath.py:457(get_result)
     4110    0.008    0.000    0.029    0.000 /opt/conda/envs/ml/lib/python3.10/contextlib.py:533(__exit__)
     1784    0.008    0.000    0.056    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/llvmlite/ir/values.py:936(__init__)
     7032    0.008    0.000    0.009    0.000 /opt/conda/envs/ml/lib/python3.10/typing.py:1247(__hash__)
     1386    0.008    0.000    0.011    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/analysis.py:91(liveness)
      590    0.008    0.000    0.059    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/sparse/numba_backend/_umath.py:393(__init__)
     1842    0.008    0.000    0.044    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/interpreters/pxla.py:2842(build_unsafe_call)
    29251    0.008    0.000    0.139    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/ir.py:611(list_vars)
     2014    0.008    0.000    0.169    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/interpreters/mlir.py:506(_source_info_to_location)
     7781    0.008    0.000    0.013    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/core.py:1748(__eq__)
    13111    0.008    0.000    0.012    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/typeinfer.py:899(__getitem__)
2366/1842    0.008    0.000    0.362    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/api_util.py:283(_argnums_partial)
     5480    0.008    0.000    0.040    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/base.py:352(install_registry)
    14489    0.008    0.000    0.046    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/llvmlite/binding/ffi.py:334(close)
     4014    0.008    0.000    0.106    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/api_util.py:593(debug_info)
    10564    0.008    0.000    0.027    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/api_util.py:646(<genexpr>)
     3324    0.008    0.000    0.125    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/runtime/context.py:360(_call_incref_decref)
     1962    0.008    0.000    0.021    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/pjit.py:1391(_attr_update)
     2255    0.007    0.000    0.029    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/pandas/core/construction.py:517(sanitize_array)
     5986    0.007    0.000    0.079    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/llvmlite/binding/value.py:231(is_declaration)
     1842    0.007    0.000    0.019    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/interpreters/pxla.py:2437(get_out_shardings_from_executable)
     2989    0.007    0.000    0.015    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/sharding_impls.py:948(__eq__)
 1437/530    0.007    0.000    4.036    0.008 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/typeinfer.py:568(resolve)
     8433    0.007    0.000    0.029    0.000 /opt/conda/envs/ml/lib/python3.10/zipfile.py:1023(_read2)
    12508    0.007    0.000    0.018    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/numba/core/target_extension.py:53(get_local_target)
     3081    0.007    0.000    0.044    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/sharding_impls.py:957(__hash__)
     2082    0.007    0.000    0.013    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/jax/_src/core.py:163(replace)
     1794    0.007    0.000    0.012    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/pandas/core/dtypes/cast.py:1164(maybe_infer_to_datetimelike)
     2133    0.007    0.000    0.097    0.000 /opt/conda/envs/ml/lib/python3.10/site-packages/llvmlite/ir/instructions.py:551(__init__)
